,PM10,PM25,CO,SO2,NO2,O3,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd
2023-05-20 08:00:00,35.0,19.0,0.42,0.0023,0.0073,0.0602,0.8288295269012451,0.5832285284996033,0.4005413055419922,1.7039724588394165,1.5609999895095823,297.012,55.511,895.713,99208.659,4.361,252.587
2023-05-21 07:00:00,68.0,23.0,0.39,0.0021,0.0064,0.0549,0.8884589672088623,0.6774722337722778,0.4808149337768554,2.0709376335144043,1.24399995803833,295.448,44.755,1155.831,99180.119,4.293,268.679
2023-05-21 08:00:00,67.0,17.0,0.4,0.0021,0.0064,0.0518,0.6452527046203613,0.4922989010810852,0.349554181098938,2.042085886001587,1.1859999895095823,294.667,46.134,1017.37,99170.05,3.927,267.197
2023-05-22 08:00:00,269.0,39.0,0.41,0.0022,0.0091,0.0471,0.5464596152305603,0.3894217014312744,0.2703525424003601,0.9531071186065674,0.9229999780654908,295.237,38.42,1929.087,98955.798,0.972,352.912
2023-05-23 01:00:00,49.0,22.0,0.48,0.0024,0.0256,0.0247,0.3584768772125244,0.2539483904838562,0.1754210889339447,1.844401478767395,2.86299991607666,293.707,52.424,883.375,99278.419,0.717,213.225
2023-05-23 02:00:00,63.0,21.0,0.42,0.0023,0.0179,0.0383,0.2372474670410156,0.1662385165691375,0.1137384921312332,1.9980063438415527,2.5920000076293945,295.231,46.048,1397.656,99259.671,1.012,272.096
2023-05-23 03:00:00,73.0,18.0,0.39,0.0024,0.0118,0.0525,0.1417732387781143,0.1078057959675788,0.0763333439826965,2.0708606243133545,3.263999938964844,296.482,40.612,2186.019,99246.18,1.475,298.632
2023-05-23 04:00:00,76.0,15.0,0.36,0.0023,0.0102,0.0549,0.1718979626893997,0.1307129114866256,0.092553049325943,1.8248878717422483,3.4809999465942383,297.195,37.236,2764.048,99197.601,1.813,297.738
2023-05-23 05:00:00,62.0,15.0,0.33,0.0023,0.0109,0.0543,0.0773370712995529,0.0588078871369361,0.0416397117078304,2.266282558441162,2.7669999599456787,297.484,35.397,2777.554,99174.229,2.063,295.248
2023-05-23 07:00:00,60.0,19.0,0.36,0.0023,0.0115,0.0659,0.0773837715387344,0.0588434040546417,0.041664857417345,1.9097222089767456,0.8259999752044678,297.723,32.234,2643.578,99174.052,1.829,310.7
2023-05-23 08:00:00,60.0,22.0,0.38,0.0024,0.0143,0.0695,0.3855992257595062,0.2942138612270355,0.2089157253503799,1.9975117444992063,0.7860000133514404,297.371,31.693,2498.919,99150.054,1.88,314.806
2023-05-25 00:00:00,30.0,24.0,0.4,0.0025,0.0196,0.0421,0.4602807760238647,0.3284960389137268,0.2283394485712051,1.597373366355896,2.3420000076293945,293.448,45.126,699.793,99982.207,0.08,131.455
2023-05-25 01:00:00,18.0,18.0,0.33,0.0023,0.0119,0.0536,0.493395060300827,0.3517802953720093,0.2443216443061828,1.839204788208008,2.0899999141693115,295.108,36.638,1172.092,99943.47,0.281,28.204
2023-05-25 02:00:00,14.0,13.0,0.31,0.0022,0.0091,0.0578,0.1353575438261032,0.0940267667174339,0.0638220682740211,2.150718212127685,2.0989999771118164,296.424,35.465,1636.505,99943.299,0.202,133.995
2023-05-25 03:00:00,22.0,14.0,0.33,0.0024,0.0093,0.0598,0.0696679279208183,0.0482184439897537,0.0326128974556922,2.03104019165039,3.382999897003174,297.549,34.243,2071.015,99908.858,1.155,178.064
2023-05-25 04:00:00,26.0,17.0,0.34,0.0025,0.0117,0.0615,0.064879409968853,0.0449042171239852,0.0303713008761405,1.9996888637542725,3.430000066757202,298.114,31.957,2603.517,99807.98,1.751,171.791
2023-05-25 23:00:00,26.0,17.0,0.39,0.0026,0.0185,0.0401,0.4926835596561432,0.375175267457962,0.2659726142883301,1.9970957040786743,2.497999906539917,292.257,55.889,563.461,100127.169,1.379,156.578
2023-05-26 00:00:00,20.0,18.0,0.38,0.0026,0.014,0.0478,0.5689318180084229,0.434172511100769,0.3083409070968628,1.9356460571289065,2.171999931335449,293.511,55.604,876.401,100149.759,2.091,178.054
2023-05-26 08:00:00,31.0,27.0,0.39,0.0022,0.016,0.0487,0.6380999088287354,0.4859682023525238,0.3445534110069275,2.221658945083618,0.921999990940094,298.204,43.367,1541.622,99984.561,3.645,208.731
2023-05-29 23:00:00,24.0,14.0,0.43,0.0025,0.0092,0.0208,0.2587632238864898,0.1967661529779434,0.1393229216337204,1.901564598083496,2.249000072479248,292.013,90.911,197.944,99374.308,1.691,95.566
2023-05-30 00:00:00,19.0,14.0,0.43,0.0022,0.0088,0.0229,0.4624734222888946,0.3516694903373718,0.2490042895078659,2.00131893157959,1.7869999408721924,294.03,84.232,347.256,99354.179,2.002,94.412
2023-05-30 23:00:00,15.0,7.0,0.37,0.0022,0.0092,0.035,0.1197437569499015,0.0910543575882911,0.0644722580909729,2.047082901000977,3.0309998989105225,290.852,72.116,306.15,99473.707,2.634,107.018
2023-05-31 00:00:00,12.0,9.0,0.37,0.0022,0.0095,0.0359,0.0315826386213302,0.0218589212745428,0.0147844403982162,2.000553846359253,2.7160000801086426,292.22,66.595,417.463,99485.016,2.65,110.958
2023-05-31 01:00:00,15.0,12.0,0.34,0.0022,0.0081,0.0406,3.642840965767391e-05,2.5211600586771965e-05,1.7052840121323243e-05,1.999997854232788,2.562999963760376,293.797,60.122,611.063,99502.427,2.381,112.387
2023-05-31 04:00:00,13.0,11.0,0.36,0.0022,0.0085,0.0466,0.0876092910766601,0.062618151307106,0.0435793809592723,1.7582342624664309,3.4739999771118164,297.656,48.08,1395.67,99366.574,1.628,131.365
2023-05-31 08:00:00,24.0,13.0,0.38,0.0022,0.0098,0.0479,0.0230330489575862,0.0175145640969276,0.012401420623064,1.9805744886398315,0.6190000176429749,299.159,42.261,1696.361,99142.357,1.688,121.307
2023-06-02 06:00:00,72.0,34.0,0.45,0.0024,0.0166,0.0687,0.2075353562831878,0.157812014222145,0.1117408871650695,1.908430099487305,1.6540000438690186,298.061,53.704,1286.112,98419.933,3.374,298.016
2023-06-03 04:00:00,20.0,10.0,0.23,0.0031,0.0097,0.0617,0.2056698203086853,0.1563934236764907,0.1107364520430564,2.0123753547668457,3.328000068664551,298.772,35.503,1896.13,99151.564,4.042,321.914
2023-06-03 05:00:00,22.0,8.0,0.21,0.0034,0.0101,0.0617,0.2615300714969635,0.1988701224327087,0.1408126354217529,1.9988688230514529,3.378999948501587,299.169,32.487,2001.3,99131.618,4.344,320.483
2023-06-04 05:00:00,17.0,15.0,0.27,0.0027,0.0077,0.0605,0.4322641491889953,0.3286979794502258,0.2327390611171722,1.996057748794556,3.203000068664551,299.738,35.991,1806.677,99289.245,3.748,263.228
2023-06-04 07:00:00,15.0,21.0,0.22,0.0025,0.0083,0.0588,0.4284095764160156,0.3266462683677673,0.2318111509084701,2.064026117324829,1.5210000276565552,299.323,35.035,1457.547,99210.964,3.566,253.75
2023-06-06 01:00:00,14.0,15.0,0.33,0.0027,0.013,0.0556,0.3335009217262268,0.2535974681377411,0.1795630902051925,1.860013127326965,2.940999984741211,294.358,59.952,826.021,99046.91,1.401,332.868
2023-06-06 02:00:00,18.0,17.0,0.33,0.0027,0.0106,0.0633,0.3763511776924133,0.2861812114715576,0.2026344537734985,1.9165990352630613,3.447000026702881,295.762,55.473,948.91,98990.362,1.185,318.696
2023-06-06 03:00:00,23.0,23.0,0.34,0.0027,0.0114,0.0664,0.1261887997388839,0.0959552377462387,0.0679423883557319,2.548443555831909,2.711999893188477,297.182,51.058,1097.021,98942.468,1.16,295.637
2023-06-06 04:00:00,24.0,19.0,0.34,0.0028,0.0108,0.0695,0.0857019126415252,0.0651686042547226,0.0461434982717037,2.500457763671875,2.7309999465942383,298.375,47.283,1243.374,98853.231,1.332,280.028
2023-06-06 05:00:00,21.0,23.0,0.32,0.0026,0.0098,0.0714,0.1669875532388687,0.1269790381193161,0.0899091958999633,2.3624913692474365,2.9040000438690186,299.22,44.527,1310.056,98782.971,1.558,270.037
2023-06-06 06:00:00,24.0,18.0,0.31,0.0027,0.01,0.0642,0.2448156476020813,0.1861602962017059,0.1318132877349853,1.7159689664840698,1.995000004768372,299.75,42.776,1451.26,98741.69,2.017,271.108
2023-06-08 06:00:00,29.0,21.0,0.39,0.003,0.0119,0.0553,0.6390208601951599,0.4859185516834259,0.3440611362457275,1.6739037036895752,1.6430000066757202,301.266,39.588,1703.203,98520.762,4.487,213.52
2023-06-09 02:00:00,24.0,14.0,0.44,0.0026,0.0097,0.0639,0.3403303623199463,0.2378691583871841,0.1623781025409698,1.5808393955230713,3.5899999141693115,296.089,61.403,997.344,98675.142,2.101,266.289
2023-06-09 03:00:00,17.0,9.0,0.35,0.0026,0.0081,0.058,0.0974616184830665,0.0741107910871505,0.0524751394987106,2.34708023071289,2.236000061035156,297.671,51.252,1374.973,98702.753,2.034,274.626
2023-06-09 06:00:00,27.0,8.0,0.33,0.0023,0.01,0.0624,0.3073525726795196,0.2337140142917633,0.1654843389987945,1.7545154094696045,1.2669999599456787,300.411,36.118,1893.734,98621.15,1.933,300.943
2023-06-09 07:00:00,24.0,12.0,0.33,0.0023,0.0115,0.062,0.5661769509315491,0.4313213229179382,0.3058833181858063,2.045147180557251,1.2020000219345093,300.895,33.247,1825.563,98624.221,0.874,211.144
2023-06-11 01:00:00,21.0,25.0,0.45,0.0028,0.008,0.0404,0.5793634057044983,0.4412432014942169,0.3128478229045868,1.928040623664856,2.2300000190734863,296.07,72.502,888.126,98857.647,0.597,163.448
2023-06-13 08:00:00,33.0,13.0,0.28,0.0025,0.0139,0.0656,0.7781693935394287,0.5928470492362976,0.4204499423503876,2.4856395721435547,2.430999994277954,299.351,40.387,1508.123,98578.459,3.718,268.043
2023-06-13 23:00:00,31.0,30.0,0.44,0.0035,0.0311,0.0231,1.0784237384796145,0.8205681443214417,0.5813327431678772,2.619739055633545,3.375,292.57,83.448,325.729,98910.124,1.021,290.582
2023-06-15 23:00:00,33.0,33.0,0.42,0.0026,0.0216,0.0327,0.1291719526052475,0.0982236489653587,0.0695485696196556,2.0374319553375244,3.203000068664551,293.412,76.991,292.966,99645.601,0.923,232.708
2023-06-16 00:00:00,32.0,29.0,0.39,0.0031,0.0223,0.0425,0.1653064489364624,0.1261557042598724,0.0895959809422493,1.9401346445083616,3.5269999504089355,295.702,63.829,543.556,99648.689,0.989,248.338
2023-06-16 01:00:00,15.0,23.0,0.34,0.0026,0.019,0.0541,0.2281698286533355,0.159835860133171,0.1093319803476333,1.8648219108581543,3.76200008392334,297.723,54.08,836.366,99662.132,1.305,268.727
2023-06-16 02:00:00,27.0,26.0,0.32,0.0025,0.016,0.0665,0.2048939168453216,0.1558033674955368,0.1103186905384063,1.9983209371566768,3.867000102996826,299.419,48.371,1072.311,99656.986,1.524,278.906
2023-06-16 06:00:00,24.0,13.0,0.32,0.0024,0.0121,0.0787,0.1240020170807838,0.0942923873662948,0.0667649805545806,1.967653512954712,1.1299999952316284,303.42,37.995,1658.237,99446.574,1.591,311.023
2023-06-16 07:00:00,24.0,14.0,0.37,0.0025,0.0132,0.0823,0.3793601393699646,0.2907279431819916,0.207161858677864,1.782813549041748,1.569000005722046,303.775,37.24,1667.811,99445.636,1.932,295.504
2023-06-16 08:00:00,28.0,19.0,0.39,0.0026,0.0125,0.0874,0.294398158788681,0.225563570857048,0.1606990694999694,1.9554144144058228,1.3289999961853027,303.498,38.27,1514.679,99389.147,2.236,294.777
2023-06-16 23:00:00,52.0,38.0,0.49,0.0043,0.0279,0.0312,0.7407650947570801,0.5635833144187927,0.3992338180541992,2.576002597808838,3.753999948501587,295.567,61.799,293.91,99731.415,1.176,230.625
2023-06-17 00:00:00,42.0,37.0,0.44,0.005,0.0198,0.0529,0.2347501963376999,0.1654606163501739,0.1137967333197593,1.9935699701309204,3.433000087738037,297.421,52.154,445.668,99703.289,1.025,258.175
2023-06-17 03:00:00,25.0,25.0,0.47,0.0048,0.0116,0.0952,0.1937665939331054,0.1473420858383178,0.1043275222182273,2.415245532989502,3.053999900817871,302.923,36.159,1030.149,99550.407,1.666,317.044
2023-06-17 04:00:00,22.0,13.0,0.4,0.0036,0.0098,0.0947,0.372763991355896,0.2840037941932678,0.2014247626066208,1.634375810623169,3.187000036239624,304.057,33.826,1253.726,99478.444,1.937,321.266
2023-06-17 07:00:00,32.0,20.0,0.45,0.0033,0.0108,0.1019,0.7625144720077515,0.5841451287269592,0.4161198735237121,1.7533621788024902,1.256999969482422,304.21,34.144,1342.275,99386.587,3.101,294.383
2023-06-18 03:00:00,27.0,36.0,0.33,0.0027,0.0087,0.0781,0.2041510045528412,0.1552384942770004,0.1099186986684799,2.019664764404297,3.3489999771118164,302.535,33.654,1025.213,99034.397,1.9,320.723
2023-06-18 04:00:00,22.0,19.0,0.33,0.0026,0.0081,0.0818,0.1931192874908447,0.1471491307020187,0.1043712720274925,1.994802951812744,3.3989999294281006,303.863,31.532,1231.414,98958.343,1.902,322.22
2023-06-18 06:00:00,31.0,18.0,0.36,0.0026,0.0081,0.0882,0.0542208366096019,0.0412300750613212,0.0291935037821531,1.995819449424744,1.9170000553131104,305.36,30.228,1537.871,98828.089,2.022,332.586
2023-06-18 07:00:00,29.0,29.0,0.36,0.0025,0.0078,0.0879,0.2934650182723999,0.2250719517469406,0.1604723483324051,1.872189283370972,1.2580000162124634,305.686,31.363,1658.207,98761.488,1.302,349.778
2023-06-18 08:00:00,29.0,27.0,0.36,0.0026,0.0078,0.0896,0.2362427115440368,0.1811306774616241,0.1291127204895019,1.9952634572982788,1.5110000371932983,305.661,32.61,1712.041,98753.881,1.186,358.937
2023-06-18 23:00:00,40.0,40.0,0.49,0.0038,0.0241,0.0434,0.1447607427835464,0.1102523058652877,0.0781720429658889,1.867335557937622,3.2839999198913574,298.799,57.953,508.182,99004.497,2.393,100.84
2023-06-19 00:00:00,31.0,33.0,0.38,0.0033,0.011,0.0642,0.3360636532306671,0.2562675476074219,0.1818838864564895,1.8566449880599976,2.997999906539917,300.195,51.924,703.261,99005.745,2.977,102.197
2023-06-19 01:00:00,28.0,24.0,0.37,0.0029,0.0116,0.0657,0.435967206954956,0.3319526016712188,0.2353104352951049,1.8891719579696653,2.7950000762939453,301.737,47.48,944.95,98995.537,3.139,101.614
2023-06-23 01:00:00,29.0,23.0,0.38,0.0022,0.0162,0.0458,0.1451923847198486,0.1104057431221008,0.0781742706894874,1.9221792221069336,2.430000066757202,297.305,69.961,885.155,99248.777,0.346,199.063
2023-06-23 23:00:00,22.0,26.0,0.41,0.0025,0.0168,0.0402,0.4597653746604919,0.3512183427810669,0.2496319264173507,1.927847504615784,2.240999937057495,296.788,73.631,439.949,99734.385,0.568,106.264
2023-06-24 02:00:00,31.0,16.0,0.35,0.0023,0.0096,0.0581,0.5224531888961792,0.3972786664962768,0.2812985181808471,1.99542236328125,1.901000022888184,301.213,55.554,1582.756,99698.938,1.181,94.272
2023-06-24 08:00:00,14.0,9.0,0.29,0.0021,0.0071,0.0597,0.8741650581359863,0.6664087772369385,0.4728680253028869,2.9952359199523926,0.7900000214576721,303.925,42.131,1916.951,99489.313,2.142,109.103
2023-06-24 23:00:00,32.0,35.0,0.43,0.0024,0.0091,0.0483,0.4420239925384521,0.3366252183914184,0.2386596798896789,1.690234661102295,2.243000030517578,296.956,75.973,334.269,99655.446,1.4,87.297
2023-06-27 03:00:00,36.0,14.0,0.36,0.0021,0.0084,0.0617,0.1675300151109695,0.1273914873600006,0.0902012661099433,2.5583484172821045,3.046999931335449,300.254,63.352,1153.275,99264.312,3.285,236.194
2023-07-01 05:00:00,29.0,4.0,0.4,0.0026,0.0054,0.0607,0.1529062986373901,0.1162715107202529,0.082327589392662,2.364996910095215,2.351999998092652,303.808,58.627,1063.64,98835.597,1.161,22.544
2023-07-01 06:00:00,28.0,9.0,0.37,0.0024,0.0049,0.0567,0.1056234240531921,0.0803171098232269,0.0568696111440658,2.005462884902954,1.527999997138977,304.445,55.724,1174.829,98783.766,0.844,49.951
2023-07-01 07:00:00,30.0,4.0,0.35,0.0023,0.0053,0.0637,0.1035941541194915,0.0787740349769592,0.055777009576559,1.911204099655152,1.468999981880188,304.187,59.146,1255.613,98813.064,0.75,260.487
2023-07-01 08:00:00,18.0,6.0,0.34,0.0023,0.0054,0.0559,0.0696533024311065,0.0540134236216545,0.038830816745758,1.856042504310608,0.367000013589859,304.225,58.896,1300.932,98805.919,0.978,238.423
2023-07-05 06:00:00,44.0,16.0,0.27,0.0022,0.0115,0.0606,0.2102285474538803,0.1627706438302993,0.1168842911720275,1.8514163494110107,1.7039999961853027,300.962,61.299,952.044,97864.027,4.951,267.696
2023-07-05 07:00:00,28.0,15.0,0.46,0.0023,0.0104,0.0613,0.4174472093582153,0.2996387779712677,0.2092585265636444,1.05470609664917,0.6380000114440918,300.43,63.872,915.535,97902.433,4.758,262.173
2023-07-05 08:00:00,24.0,18.0,0.46,0.0022,0.0101,0.064,0.8327541351318359,0.5888063311576843,0.4060683846473694,0.9277337789535522,1.6030000448226929,299.773,66.518,848.562,97955.31,4.593,258.445
2023-07-06 01:00:00,38.0,12.0,0.21,0.0024,0.0125,0.0647,0.289744108915329,0.2225512713193893,0.1588593274354934,1.8352466821670528,3.200999975204468,300.263,61.728,621.166,98581.653,3.826,221.058
2023-07-06 06:00:00,52.0,20.0,0.16,0.0024,0.0137,0.0686,0.287835031747818,0.2068262696266174,0.1445666998624801,1.1918957233428955,1.8869999647140503,303.882,49.84,1150.712,98518.091,3.74,230.969
2023-07-18 06:00:00,10.0,1.0,0.38,0.002,0.0137,0.0079,0.4484145045280456,0.3409788906574249,0.2414346933364868,1.7166475057601929,2.940999984741211,297.012,91.863,377.958,98951.362,4.803,92.59
2023-07-19 06:00:00,34.0,1.0,0.39,0.0019,0.0089,0.047,0.1531751304864883,0.1164759323000907,0.0824723318219184,1.9987949132919312,3.621999979019165,303.445,57.038,1612.811,98955.517,2.021,331.127
2023-07-19 07:00:00,21.0,1.0,0.42,0.002,0.012,0.0568,0.0248877145349979,0.0189248695969581,0.0134000061079859,1.948941349983216,2.367000102996826,303.395,54.75,1609.046,98949.818,1.059,339.666
2023-07-19 08:00:00,18.0,9.0,0.46,0.0019,0.0138,0.0665,0.1333327740430832,0.1015669479966163,0.0720245614647865,1.7959346771240234,1.194000005722046,303.422,54.655,1477.491,98897.927,1.05,329.944
2023-07-21 01:00:00,58.0,48.0,0.7,0.0023,0.0185,0.0627,0.7450392246246338,0.568650484085083,0.4038930535316467,1.545119285583496,1.1749999523162842,301.667,75.999,544.234,99497.016,1.294,109.079
2023-07-21 02:00:00,53.0,38.0,0.6,0.0022,0.0162,0.0613,0.3533245623111725,0.2686715126037597,0.1902364939451217,2.101440668106079,2.377000093460083,302.981,69.497,819.675,99479.595,1.231,118.168
2023-07-21 03:00:00,48.0,35.0,0.5,0.0021,0.0128,0.0608,0.0711539462208747,0.0541061796247959,0.0383106023073196,1.9557610750198364,3.3910000324249268,303.778,64.89,1116.24,99496.176,1.077,128.402
2023-07-21 05:00:00,36.0,21.0,0.44,0.0021,0.0153,0.0533,0.3234692215919494,0.2459692507982254,0.1741618365049362,1.9994577169418333,3.0299999713897705,304.6,62.013,1488.159,99459.32,1.064,150.809
2023-07-21 06:00:00,48.0,13.0,0.41,0.0021,0.0147,0.0534,0.4556016623973846,0.3464441001415252,0.2453043907880783,1.858012199401856,1.8890000581741333,304.722,60.276,1520.849,99425.585,1.007,167.317
2023-07-21 07:00:00,43.0,14.0,0.44,0.002,0.0157,0.0485,0.8659501075744629,0.6584791541099548,0.4662449955940246,1.7327579259872437,0.4320000112056732,304.69,54.661,1336.304,99415.037,1.388,168.318
2023-07-21 23:00:00,31.0,5.0,0.39,0.0025,0.0137,0.029,0.3742300868034363,0.2845683097839355,0.2014924138784408,1.5814671516418457,1.0800000429153442,297.021,80.966,509.261,99607.787,3.552,113.707
2023-07-25 23:00:00,22.0,8.0,0.41,0.0023,0.0132,0.0053,0.2086404860019683,0.1586523503065109,0.1123359128832817,1.7195922136306765,2.5190000534057617,298.62,89.663,81.392,99847.008,0.667,135.547
2023-07-27 00:00:00,16.0,17.0,0.31,0.0021,0.0121,0.0104,0.4398023188114166,0.3363352119922638,0.2392619848251342,1.7488152980804443,2.930000066757202,300.378,80.529,356.484,99798.385,1.087,76.871
2023-07-27 01:00:00,17.0,20.0,0.29,0.0022,0.0123,0.0138,0.0453510880470275,0.034485425800085,0.0244178660213947,1.98900043964386,2.711999893188477,301.731,74.645,757.324,99779.599,1.037,90.221
2023-07-27 08:00:00,24.0,24.0,0.33,0.0022,0.0174,0.0309,0.4070368707180023,0.3095149099826813,0.2191562056541443,1.865252137184143,2.250999927520752,302.552,72.329,1113.714,99612.435,0.546,259.658
2023-07-27 23:00:00,27.0,21.0,0.39,0.0025,0.0179,0.0058,0.3572537004947662,0.2716592848300934,0.1923520117998123,1.6123201847076416,3.0290000438690186,299.535,90.273,93.373,99739.783,0.432,57.559
2023-07-28 00:00:00,27.0,30.0,0.35,0.0025,0.0152,0.0134,0.2870538234710693,0.2193851619958877,0.1559889167547226,1.995571613311768,3.2060000896453857,301.148,82.168,284.035,99736.798,0.611,58.859
2023-07-28 02:00:00,32.0,20.0,0.31,0.0026,0.011,0.0317,0.4714410006999969,0.3592747747898102,0.2548616528511047,1.5496578216552734,3.358999967575073,303.56,69.193,910.553,99743.003,0.446,126.793
2023-07-29 00:00:00,38.0,37.0,0.45,0.0029,0.0196,0.0179,0.5030645728111267,0.3830854892730713,0.2715835273265838,1.9972128868103027,3.595000028610229,301.371,78.634,356.023,99822.491,0.449,254.23
2023-07-29 23:00:00,34.0,33.0,0.37,0.0026,0.0086,0.0308,0.5299642086029053,0.4029901325702667,0.2853426039218902,1.8014917373657229,3.5829999446868896,300.099,89.984,116.735,99683.286,0.51,88.764
2023-07-30 00:00:00,38.0,38.0,0.37,0.0024,0.0084,0.038,0.6275734305381775,0.4785820245742798,0.339682400226593,1.934650540351868,3.369999885559082,301.368,82.661,260.434,99709.005,0.647,95.411
2023-07-30 01:00:00,36.0,29.0,0.4,0.0027,0.0085,0.0495,0.95986807346344,0.7307000160217285,0.5178734660148621,1.6684527397155762,3.007999897003174,302.574,76.184,502.914,99697.443,0.756,116.904
2023-07-30 07:00:00,37.0,27.0,0.38,0.0024,0.0072,0.0483,0.718839168548584,0.5466135740280151,0.3870370984077453,1.796653389930725,1.5839999914169312,304.298,60.573,1030.067,99454.876,1.436,207.903
2023-08-03 02:00:00,28.0,15.0,0.42,0.0025,0.009,0.0438,0.1551235318183899,0.1182645484805107,0.0839224606752395,2.0002031326293945,3.2929999828338623,303.565,65.667,1044.856,99024.47,1.941,259.194
2023-08-03 23:00:00,44.0,29.0,0.6,0.003,0.0247,0.0118,0.2115893810987472,0.1631777882575988,0.1168342381715774,1.7538423538208008,3.4110000133514404,300.472,80.901,98.833,98893.829,0.463,157.923
2023-08-04 00:00:00,41.0,35.0,0.57,0.0031,0.0258,0.0184,0.4832073450088501,0.3704257309436798,0.2640140652656555,1.5203697681427002,3.1559998989105225,301.799,72.582,265.932,98888.844,0.358,184.006
2023-08-04 01:00:00,36.0,26.0,0.49,0.0031,0.0179,0.0326,0.2097056210041046,0.1599438339471817,0.1135372370481491,2.120570182800293,3.059999942779541,302.892,68.032,588.502,98889.638,0.237,285.446
2023-08-04 02:00:00,35.0,23.0,0.48,0.0031,0.0136,0.0501,0.2251870036125183,0.1712344884872436,0.1212448626756668,2.1414921283721924,2.069000005722046,304.028,64.245,985.688,98844.671,0.58,302.32
2023-08-04 08:00:00,22.0,23.0,0.43,0.0024,0.0121,0.0356,0.2547048330307007,0.1936801522970199,0.1371378153562545,2.047470092773437,2.6440000534057617,305.776,56.817,879.903,98603.776,1.13,280.196
2023-08-05 00:00:00,31.0,28.0,0.52,0.0042,0.0136,0.0326,0.4118472933769226,0.3132719695568084,0.2218767553567886,1.9387720823287964,3.776000022888184,301.4,72.478,357.243,98523.423,0.576,18.309
2023-08-05 01:00:00,31.0,21.0,0.48,0.0039,0.0103,0.0459,0.450628399848938,0.3426624238491058,0.2426267117261886,1.953579664230347,3.5910000801086426,302.614,69.294,554.438,98524.861,0.741,8.382
2023-08-05 06:00:00,29.0,17.0,0.46,0.0029,0.007,0.0567,0.1539217978715896,0.1170436665415763,0.0828743502497673,2.0168190002441406,0.8230000138282776,305.498,61.703,1522.892,98276.548,1.528,332.53
2023-08-05 08:00:00,26.0,19.0,0.46,0.0026,0.0083,0.0705,0.2223556786775589,0.1695995181798935,0.1203956454992294,1.975419282913208,2.319000005722046,306.275,56.174,1343.707,98149.504,1.495,318.064
2023-08-05 23:00:00,10.0,18.0,0.46,0.0026,0.0117,0.015,0.3659660816192627,0.2791603207588196,0.1981842219829559,1.98174512386322,3.0920000076293945,300.234,86.692,209.588,98212.591,0.675,27.743
2023-08-06 00:00:00,22.0,28.0,0.48,0.0025,0.0101,0.0333,0.3793939054012298,0.2890371680259704,0.2049841731786728,1.9715322256088257,3.496000051498413,301.655,80.833,321.296,98188.068,0.738,42.42
2023-08-06 01:00:00,25.0,26.0,0.48,0.0024,0.0075,0.0509,0.3135281205177307,0.2384099066257476,0.1688093543052673,1.9688704013824463,3.720999956130981,303.096,75.64,470.513,98197.181,0.717,30.964
2023-08-06 02:00:00,28.0,23.0,0.45,0.0023,0.0062,0.0494,0.2441875040531158,0.1856826692819595,0.1314750909805297,2.2599072456359863,2.638999938964844,304.297,70.059,735.888,98141.546,0.954,1.141
2023-08-06 07:00:00,21.0,9.0,0.4,0.0021,0.0057,0.0344,0.0565209500491619,0.0429790914058685,0.0304319262504577,1.9559452533721924,1.5570000410079956,306.949,54.489,1443.974,97936.955,1.122,79.371
2023-08-06 23:00:00,11.0,6.0,0.45,0.0023,0.0083,0.0236,0.6023250818252563,0.4599716067314148,0.3268440961837768,1.5390849113464355,2.486000061035156,300.56,83.647,307.755,98320.887,1.332,112.137
2023-08-07 00:00:00,14.0,10.0,0.44,0.0022,0.0083,0.0241,0.2905404567718506,0.2214650064706802,0.1571318060159683,1.978463649749756,3.2160000801086426,301.675,79.263,447.23,98318.621,1.622,104.062
2023-08-07 01:00:00,10.0,16.0,0.43,0.0021,0.0082,0.0256,0.2915192544460296,0.2229500114917755,0.1586093455553054,1.5658512115478516,3.41599988937378,302.712,75.558,639.581,98286.602,1.736,96.216
2023-08-07 02:00:00,15.0,20.0,0.4,0.0021,0.0063,0.0262,0.0608925595879554,0.046816561371088,0.0334431491792202,2.043278694152832,3.0199999809265137,304.085,69.653,869.019,98241.646,1.794,94.061
2023-08-07 07:00:00,16.0,12.0,0.41,0.002,0.009,0.0273,0.4487170875072479,0.341821551322937,0.2424019873142242,2.010347366333008,1.350000023841858,306.373,53.595,1369.894,98131.442,2.37,68.338
2023-08-07 08:00:00,14.0,8.0,0.46,0.0022,0.016,0.0202,0.1155149936676025,0.0832912623882293,0.0583810172975063,3.895824432373047,2.072999954223633,305.626,56.425,1172.28,98120.838,2.8,75.944
2023-08-08 00:00:00,19.0,12.0,0.43,0.0022,0.0094,0.0218,0.2473353743553161,0.1894852966070175,0.1349848955869674,1.9021224975585933,3.0429999828338623,300.897,76.311,501.62,98560.701,2.741,82.769
2023-08-08 01:00:00,17.0,12.0,0.43,0.0022,0.0082,0.0243,0.3681159019470215,0.2818139195442199,0.2006450593471527,1.180143117904663,3.3469998836517334,302.126,72.766,644.917,98533.056,3.05,85.789
2023-08-08 08:00:00,20.0,15.0,0.41,0.0021,0.0075,0.0295,0.2371617257595062,0.1803401708602905,0.1276922821998596,1.9977999925613403,1.825000047683716,305.153,61.014,720.946,98396.173,2.977,82.648
