,PM10,PM25,CO,SO2,NO2,O3,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd
2022-02-17 06:00:00,19.0,10.0,0.5,0.003,0.012,0.041,0.5084934234619141,0.356424868106842,0.2439391314983368,0.2068923711776733,1.2400000095367432,271.289,42.887,1024.979,100966.526,4.166,339.66
2022-02-17 07:00:00,18.0,9.0,0.5,0.003,0.013,0.04,0.3618289232254028,0.2556911110877991,0.1762510538101196,0.8537664413452148,1.1410000324249268,270.919,43.286,948.249,100964.292,3.658,340.669
2022-02-18 01:00:00,34.0,21.0,0.8,0.003,0.029,0.017,0.3033509850502014,0.2124644070863723,0.1453085988759994,0.4122053384780884,0.9520000219345092,274.052,28.382,267.947,101431.587,1.324,72.318
2022-02-18 02:00:00,29.0,17.0,0.6,0.003,0.025,0.023,0.1916262805461883,0.1343525350093841,0.0919720754027366,0.8583253026008606,1.128999948501587,276.62,30.16,611.253,101373.851,1.704,107.414
2022-02-18 03:00:00,36.0,20.0,0.5,0.003,0.018,0.032,0.0592006146907806,0.0479225255548954,0.0427684746682643,1.5985612869262695,1.1469999551773071,278.558,27.708,1048.549,101282.258,1.911,132.221
2022-02-18 04:00:00,25.0,19.0,0.4,0.003,0.009,0.045,0.063275396823883,0.0512210316956043,0.0457122288644313,1.6601403951644895,1.2699999809265137,279.79,26.366,1289.249,101170.571,1.909,149.525
2022-02-18 06:00:00,34.0,14.0,0.5,0.003,0.019,0.036,0.3022180795669555,0.2101496756076812,0.1427773833274841,1.3576090335845947,0.5529999732971191,280.469,32.202,1486.19,101027.804,1.292,152.126
2022-02-18 07:00:00,31.0,17.0,0.5,0.003,0.02,0.037,0.4389247894287109,0.3343456387519836,0.2370910346508026,1.0191315412521362,0.7519999742507935,279.974,37.404,1455.002,100964.025,1.409,159.43
2022-02-20 06:00:00,25.0,11.0,0.4,0.003,0.004,0.047,0.2943849265575409,0.2238532453775406,0.15850231051445,1.412594199180603,0.2770000100135803,273.645,37.751,1747.516,100864.242,6.146,320.215
2022-02-20 07:00:00,25.0,7.0,0.4,0.002,0.005,0.046,0.2816328704357147,0.1971735805273056,0.134801834821701,1.0931154489517212,0.753000020980835,272.786,41.048,1617.882,100904.643,5.222,325.415
2022-02-21 01:00:00,30.0,24.0,0.8,0.003,0.037,0.016,0.3483121693134308,0.2648600935935974,0.187537744641304,2.60636568069458,0.6370000243186951,274.659,43.645,707.994,101305.764,1.095,306.493
2022-02-21 02:00:00,36.0,24.0,0.6,0.003,0.022,0.03,0.2076019644737243,0.1578626334667205,0.1117767468094825,2.4987618923187256,0.9850000143051147,276.527,38.534,1760.19,101282.126,2.986,293.045
2022-02-21 03:00:00,33.0,17.0,0.5,0.003,0.014,0.038,0.2518095970153808,0.1742821484804153,0.1178771555423736,2.337857246398926,1.3530000448226929,277.639,36.858,2015.958,101226.766,3.901,288.272
2022-02-23 05:00:00,27.0,13.0,0.4,0.003,0.009,0.042,0.0895287990570068,0.0724729970097541,0.0646785497665405,1.9969797134399407,1.7669999599456787,273.374,41.682,1091.925,101392.925,4.642,331.861
2022-02-23 06:00:00,22.0,12.0,0.4,0.002,0.007,0.046,0.0711031705141067,0.0575798638164997,0.0513876341283321,1.993730068206787,1.3359999656677246,273.333,40.598,1101.067,101350.777,4.75,331.725
2022-02-23 07:00:00,18.0,9.0,0.3,0.002,0.008,0.046,0.1039699986577034,0.0757839977741241,0.0535733476281166,0.9585171341896056,1.2690000534057615,272.87,41.061,1067.192,101287.933,4.582,333.871
2022-02-24 01:00:00,28.0,16.0,0.5,0.003,0.013,0.038,0.4705168604850769,0.3577857911586761,0.253335028886795,0.2018699645996093,0.2759999930858612,273.498,50.717,770.232,101565.118,2.122,351.301
2022-02-24 02:00:00,27.0,16.0,0.5,0.003,0.014,0.038,0.3448864221572876,0.2622551023960113,0.1856932640075683,1.0765661001205444,0.6970000267028809,275.312,48.999,1077.81,101524.041,2.992,328.668
2022-02-25 01:00:00,56.0,46.0,1.3,0.004,0.06,0.01,0.4106045365333557,0.3122277855873108,0.2210771143436432,1.311071515083313,0.8190000057220459,277.717,58.253,663.706,101318.852,2.193,295.934
2022-02-25 07:00:00,76.0,48.0,0.5,0.003,0.017,0.062,0.8956296443939209,0.6815013289451599,0.4828231334686279,0.5163422226905823,1.7790000438690186,281.386,41.414,1380.079,100914.351,3.118,296.327
2022-02-26 01:00:00,122.0,91.0,0.8,0.003,0.031,0.041,0.5242668986320496,0.3986578285694122,0.2822750210762024,0.3001520037651062,0.7379999756813049,279.592,75.375,568.499,100680.971,2.962,217.028
2022-02-26 07:00:00,44.0,20.0,0.4,0.003,0.011,0.065,0.541961669921875,0.3805752396583557,0.2608894407749176,0.8676271438598633,1.986999988555908,283.434,47.543,1461.695,100109.703,4.991,237.743
2022-02-27 01:00:00,42.0,15.0,0.4,0.003,0.01,0.045,0.1998643279075622,0.1412416249513626,0.0973625034093856,0.3684968948364258,0.9399999976158142,277.48,44.602,755.751,100716.641,2.939,345.619
2022-02-27 02:00:00,41.0,19.0,0.4,0.003,0.01,0.047,0.0155236991122365,0.0126555627211928,0.0112823219969868,1.99791157245636,0.7580000162124634,279.139,37.706,819.981,100760.139,2.734,338.794
2022-02-27 06:00:00,30.0,11.0,0.3,0.003,0.009,0.054,0.1750714480876922,0.14186792075634,0.1266079545021057,1.2705551385879517,1.1799999475479126,282.139,27.5,1233.199,100587.073,3.242,313.588
2022-02-27 07:00:00,28.0,11.0,0.3,0.003,0.01,0.053,0.0248902682214975,0.0201485138386487,0.0179815478622913,2.117438793182373,1.9589999914169312,281.954,26.588,1104.489,100517.922,3.19,314.149
2022-02-28 01:00:00,48.0,20.0,0.7,0.003,0.038,0.021,0.3988068401813507,0.2797553241252899,0.1915981769561767,0.6356643438339233,0.7829999923706055,280.576,42.226,190.244,100672.898,0.416,168.501
2022-02-28 02:00:00,43.0,22.0,0.6,0.003,0.042,0.019,0.2432805746793747,0.1712950766086578,0.1177022084593772,1.3790509700775146,0.8330000042915344,282.641,31.248,371.672,100630.422,0.848,193.577
2022-02-28 04:00:00,59.0,27.0,0.4,0.003,0.024,0.036,0.1944349110126495,0.1574105024337768,0.1404826343059539,2.1823220252990723,0.4819999933242798,285.035,24.769,867.46,100465.209,1.762,193.153
2022-03-02 00:00:00,27.0,14.0,0.6,0.003,0.031,0.02,0.0405622012913227,0.0280738398432731,0.0189879462122917,2.0119011402130127,0.7120000123977661,275.234,61.262,815.241,100278.933,2.818,326.096
2022-03-02 01:00:00,31.0,11.0,0.4,0.003,0.016,0.034,0.2145201563835144,0.173797532916069,0.1551059782505035,1.1814541816711426,1.562000036239624,276.83,50.858,892.899,100317.665,3.663,325.308
2022-03-02 06:00:00,25.0,13.0,0.4,0.003,0.008,0.048,0.0064672315493226,0.0052351849153637,0.0046721408143639,1.9998470544815063,1.065999984741211,280.701,39.44,1053.639,100072.737,4.281,311.554
2022-03-02 07:00:00,24.0,10.0,0.4,0.003,0.01,0.048,0.1540897786617279,0.1112439930438995,0.0780509039759635,0.460914671421051,0.9110000133514404,279.932,40.933,1040.118,100056.854,4.259,306.523
2022-03-03 01:00:00,55.0,32.0,0.7,0.003,0.041,0.02,0.7346208691596985,0.5149021744728088,0.3523863852024078,0.8510698080062866,2.0910000801086426,280.481,70.34,538.068,100351.593,1.419,261.082
2022-03-04 05:00:00,110.0,39.0,0.4,0.003,0.012,0.077,0.8714932799339294,0.6085675954818726,0.4150896668434143,1.7708330154418943,1.7029999494552612,287.526,38.393,1394.577,99655.333,5.377,207.275
2022-03-04 07:00:00,132.0,37.0,0.4,0.003,0.011,0.076,1.051996827125549,0.741814136505127,0.5103845596313477,0.3020599782466888,1.1440000534057615,287.22,33.938,1253.474,99478.39,5.217,207.66
2022-03-05 00:00:00,217.0,17.0,0.4,0.002,0.011,0.036,0.2560337781906128,0.1832132339477539,0.1276302635669708,0.518255889415741,1.277999997138977,276.525,48.538,989.281,100006.503,4.597,325.798
2022-03-05 01:00:00,174.0,14.0,0.3,0.002,0.009,0.041,0.3802522122859955,0.3087489008903503,0.2754582464694977,1.2537524700164795,1.180999994277954,277.487,37.709,1146.207,100049.501,5.206,323.672
2022-03-05 02:00:00,154.0,13.0,0.3,0.002,0.008,0.044,0.2205824851989746,0.1794287413358688,0.1600302755832672,1.033998966217041,1.305999994277954,278.137,35.471,1246.806,100037.077,5.518,320.109
2022-03-05 07:00:00,37.0,5.0,0.2,0.002,0.006,0.049,0.0941043421626091,0.0678532719612121,0.0475601255893707,1.9978067874908447,0.7919999957084656,278.386,34.304,1723.377,99986.478,6.905,319.158
2022-03-06 00:00:00,63.0,11.0,0.3,0.003,0.006,0.043,0.0168745014816522,0.0116791445761919,0.0078992787748575,1.963995695114136,0.7720000147819519,274.643,47.925,1097.972,100629.823,4.161,337.219
2022-03-06 01:00:00,41.0,8.0,0.3,0.003,0.005,0.045,0.0209141336381435,0.0170500800013542,0.0151999844238162,2.0078768730163574,1.3079999685287476,275.902,40.463,1130.426,100646.026,4.654,337.408
2022-03-06 02:00:00,34.0,6.0,0.3,0.003,0.004,0.047,0.0001505332620581,0.0001218580291606,0.0001087501877918,1.9999983310699463,1.2109999656677246,277.085,36.304,1170.21,100629.337,4.761,335.664
2022-03-06 06:00:00,29.0,5.0,0.3,0.002,0.004,0.05,0.012460527010262,0.0101724388077855,0.0090660061687231,2.006757497787476,0.6819999814033508,278.877,34.756,1092.018,100440.874,4.678,327.482
2022-03-06 07:00:00,28.0,3.0,0.3,0.002,0.006,0.049,0.0568734146654605,0.041008174419403,0.0287436973303556,2.0079407691955566,0.6430000066757202,278.491,34.422,1023.263,100325.279,4.178,332.006
2022-03-07 02:00:00,51.0,16.0,0.5,0.003,0.031,0.023,1.05322265625,0.7348290681838989,0.5008091330528259,0.9501786231994628,1.3930000066757202,279.059,38.972,433.893,100432.919,0.289,301.542
2022-03-07 03:00:00,38.0,13.0,0.5,0.003,0.03,0.028,1.742832064628601,1.211920142173767,0.8234042525291443,0.344300627708435,1.784999966621399,280.959,34.026,717.313,100393.685,0.884,264.354
2022-03-07 06:00:00,17.0,6.0,0.3,0.002,0.014,0.042,0.7117918133735657,0.4979077279567718,0.340143620967865,1.0994112491607666,1.0880000591278076,282.847,27.58,1055.2,100203.486,2.379,303.897
2022-03-07 07:00:00,30.0,7.0,0.3,0.003,0.014,0.042,0.7280369400978088,0.5116913318634033,0.3510434031486511,0.6691774129867554,0.8989999890327454,283.188,26.628,974.269,100129.445,2.444,305.407
2022-03-08 00:00:00,35.0,17.0,0.7,0.003,0.041,0.01,0.3002405762672424,0.2079304754734039,0.1407199501991272,1.3865307569503784,0.574999988079071,277.367,52.506,136.498,100315.535,0.396,39.768
2022-03-08 01:00:00,50.0,24.0,0.7,0.003,0.046,0.013,0.4425196349620819,0.3376665711402893,0.2397835254669189,0.3825786709785461,1.2940000295639038,280.155,42.35,379.709,100321.422,0.695,345.584
2022-03-08 06:00:00,56.0,27.0,0.4,0.003,0.013,0.063,0.3773489594459533,0.2869399189949035,0.2031717002391815,1.1299153566360474,1.2790000438690186,286.037,38.951,1355.437,100125.709,2.668,286.146
2022-03-08 07:00:00,55.0,27.0,0.4,0.003,0.014,0.063,0.3895255327224731,0.2964362502098083,0.2100399732589721,1.2409652471542358,1.2170000076293943,285.577,39.118,1238.641,100090.3,2.658,289.198
2022-03-09 00:00:00,74.0,47.0,0.8,0.003,0.046,0.014,0.3179653286933899,0.2207069396972656,0.1496964991092682,1.381636381149292,0.8489999771118164,278.872,74.165,133.512,100570.688,0.618,350.507
2022-03-09 01:00:00,93.0,49.0,0.7,0.003,0.046,0.021,0.2093511819839477,0.1450222283601761,0.0981701537966728,3.0448901653289795,1.5549999475479126,281.688,62.272,383.798,100578.061,1.214,346.468
2022-03-09 02:00:00,91.0,50.0,0.6,0.003,0.031,0.045,0.1214348897337913,0.0840472877025604,0.0568460077047348,2.741037607192993,1.590999960899353,284.016,50.788,556.745,100582.274,1.556,345.374
2022-03-09 05:00:00,52.0,22.0,0.4,0.003,0.012,0.067,0.1422605812549591,0.1081763803958892,0.0765957310795784,2.7092084884643555,1.937999963760376,288.556,29.515,1490.602,100447.275,2.169,317.223
2022-03-09 06:00:00,46.0,21.0,0.4,0.003,0.011,0.067,0.1787879019975662,0.1359521299600601,0.0962627232074737,2.07986068725586,1.6030000448226929,288.614,29.973,1438.387,100421.985,2.599,314.875
2022-03-09 07:00:00,49.0,22.0,0.3,0.003,0.011,0.065,0.1865713894367218,0.1293750405311584,0.0876656323671341,2.091182231903076,1.4040000438690186,288.717,28.971,1205.571,100390.33,2.453,319.91
2022-03-10 00:00:00,57.0,31.0,0.6,0.003,0.036,0.029,0.496832400560379,0.3469119369983673,0.2366033345460891,0.640655517578125,1.3389999866485596,278.67,80.487,60.924,100660.031,0.874,130.964
2022-03-15 00:00:00,40.0,30.0,0.6,0.002,0.015,0.033,0.0105823241174221,0.0073242182843387,0.004953789524734,2.0285353660583496,1.7929999828338623,278.548,72.16,298.549,99887.349,1.526,20.846
2022-03-15 01:00:00,33.0,24.0,0.5,0.002,0.013,0.036,0.1722905188798904,0.1227049827575683,0.0851439535617828,1.730950117111206,2.497999906539917,281.552,59.789,347.467,99886.87,0.995,18.216
2022-03-15 02:00:00,38.0,19.0,0.5,0.003,0.017,0.035,0.0708965361118316,0.0511194467544555,0.0358309522271156,2.91109299659729,2.345999956130981,284.726,48.586,409.416,99867.163,0.564,33.859
2022-03-15 06:00:00,35.0,24.0,0.4,0.002,0.015,0.054,0.3271525502204895,0.2342316806316375,0.1632431298494339,1.4241169691085815,1.809999942779541,290.551,36.98,902.089,99577.512,1.795,261.734
2022-03-15 07:00:00,27.0,19.0,0.4,0.002,0.013,0.058,0.9465367197990416,0.6647669076919556,0.4557623565196991,1.158908128738403,0.8159999847412109,290.556,38.196,840.298,99596.508,2.046,246.857
2022-03-16 00:00:00,36.0,23.0,0.8,0.003,0.038,0.01,0.144580528140068,0.105302020907402,0.0743946209549903,2.3535866737365723,0.3199999928474426,282.497,72.577,113.387,99943.708,0.097,31.065
2022-03-16 01:00:00,57.0,36.0,0.7,0.003,0.043,0.017,0.0909368991851806,0.0637513697147369,0.0436377301812171,2.7485663890838623,1.1360000371932983,285.806,49.214,289.485,99946.958,0.434,318.74
2022-03-16 02:00:00,65.0,40.0,0.5,0.003,0.032,0.038,0.0908650010824203,0.063379518687725,0.0431847982108593,2.476496696472168,1.3739999532699585,288.254,38.335,473.819,99952.895,1.01,309.98
2022-03-16 05:00:00,21.0,9.0,0.3,0.002,0.016,0.057,0.1353861987590789,0.0953900068998336,0.0655839219689369,2.784167051315308,1.787999987602234,291.725,31.06,735.991,99844.953,1.984,315.327
2022-03-16 06:00:00,38.0,15.0,0.3,0.002,0.015,0.062,0.249196320772171,0.1764679551124572,0.1218614280223846,2.8032984733581543,1.006999969482422,291.938,31.435,808.072,99791.473,1.961,319.82
2022-03-16 07:00:00,42.0,14.0,0.4,0.002,0.017,0.06,0.542158842086792,0.3849260210990906,0.2663983106613159,0.6847494840621948,0.7940000295639038,292.09,32.014,749.386,99746.022,1.988,305.337
2022-03-21 00:00:00,27.0,12.0,0.4,0.002,0.023,0.027,0.4259957671165466,0.3023575246334076,0.2091995924711227,2.315854549407959,0.8560000061988831,277.93,54.468,279.815,100805.108,1.089,35.164
2022-03-21 01:00:00,25.0,13.0,0.4,0.002,0.022,0.028,0.2855400741100311,0.2020332366228103,0.1394153237342834,3.504077196121216,2.002000093460083,280.783,41.905,425.826,100782.596,1.146,39.23
2022-03-21 02:00:00,29.0,15.0,0.4,0.003,0.02,0.032,0.8071561455726624,0.5674139857292175,0.3893409967422485,1.7015795707702637,1.7910000085830688,283.133,33.732,663.975,100799.376,1.208,21.978
2022-03-22 02:00:00,35.0,21.0,0.4,0.003,0.009,0.051,1.020668387413025,0.7160643339157104,0.4904693365097046,1.8011122941970823,1.6100000143051147,282.251,39.206,1025.342,100580.807,3.449,355.144
2022-03-22 04:00:00,26.0,21.0,0.3,0.002,0.008,0.055,0.4348364770412445,0.3027191758155823,0.2058931291103363,3.532296657562256,1.7829999923706057,283.908,36.314,1299.922,100484.734,3.678,351.116
2022-03-22 06:00:00,36.0,22.0,0.4,0.002,0.009,0.058,1.009570598602295,0.7095435261726379,0.4867669939994812,0.879694402217865,0.3600000143051147,284.211,36.989,1448.355,100371.683,3.333,357.455
2022-03-24 00:00:00,47.0,29.0,0.6,0.003,0.035,0.015,0.9771943092346193,0.6842883229255676,0.4679183959960937,1.574382781982422,1.1610000133514404,280.621,58.245,215.097,100391.763,0.822,176.863
2022-03-27 00:00:00,40.0,23.0,0.5,0.002,0.013,0.031,0.4489702880382538,0.3171544671058655,0.2185488045215606,2.12354040145874,1.85699999332428,281.999,61.762,180.575,99929.058,0.632,319.428
2022-03-27 01:00:00,43.0,24.0,0.4,0.003,0.011,0.04,0.4010821580886841,0.2832593023777008,0.1951517611742019,1.4778560400009155,2.5969998836517334,284.79,48.087,398.756,99927.313,1.12,303.052
2022-03-27 02:00:00,45.0,20.0,0.4,0.003,0.007,0.049,0.4097968339920044,0.2888563871383667,0.1986730545759201,1.6717627048492432,1.972000002861023,286.892,37.742,776.617,99944.76,2.066,289.338
2022-03-28 00:00:00,21.0,10.0,0.3,0.003,0.012,0.04,1.7103936672210691,1.3032898902893066,0.9244304299354552,0.4714524149894714,1.8049999475479128,279.189,44.792,360.143,100921.357,1.522,29.091
2022-03-28 01:00:00,22.0,6.0,0.3,0.003,0.009,0.042,1.2548227310180664,0.877911388874054,0.5998315215110779,0.2011619806289672,1.6410000324249268,281.372,38.558,471.728,100953.277,1.468,42.654
2022-03-28 06:00:00,26.0,10.0,0.3,0.003,0.01,0.055,0.3900971412658691,0.2738451063632965,0.1876712143421173,1.1680545806884766,1.6549999713897705,285.993,42.818,1583.994,100811.339,0.941,192.707
2022-03-28 07:00:00,36.0,15.0,0.3,0.003,0.008,0.058,0.4455394148826599,0.3129817247390747,0.2146231085062027,2.206434726715088,1.2230000495910645,286.536,43.94,1599.717,100716.014,1.131,218.644
2022-03-29 00:00:00,40.0,17.0,0.6,0.003,0.033,0.017,0.1296268552541732,0.0923720821738243,0.064126543700695,2.721879243850708,1.496000051498413,282.735,62.64,302.608,100962.22,1.291,131.516
2022-03-29 01:00:00,43.0,20.0,0.5,0.003,0.028,0.027,0.315685898065567,0.2239149063825607,0.154838815331459,1.7404496669769287,2.243000030517578,284.727,54.227,580.037,100969.945,1.777,145.684
2022-03-29 06:00:00,27.0,16.0,0.4,0.003,0.01,0.067,0.4116718769073486,0.2915981113910675,0.2014086544513702,2.000476598739624,1.6679999828338623,289.955,37.618,1106.856,100640.994,1.355,177.801
2022-03-29 07:00:00,30.0,15.0,0.4,0.003,0.013,0.068,0.4926619827747345,0.3518386781215668,0.2446994483470916,0.3119738101959228,1.680999994277954,289.857,36.307,1033.833,100547.873,1.644,162.369
2022-03-31 23:00:00,28.0,19.0,0.5,0.002,0.023,0.013,0.1090455874800682,0.0768591687083244,0.0528602674603462,1.8182607889175413,1.6670000553131104,279.494,87.382,101.46,101189.821,0.711,80.524
2022-04-01 00:00:00,31.0,20.0,0.5,0.003,0.021,0.02,0.2218804508447647,0.1687201559543609,0.1194645464420318,2.4352588653564453,1.5190000534057615,281.987,66.621,520.387,101245.589,1.324,97.549
2022-04-01 23:00:00,17.0,10.0,0.5,0.002,0.023,0.016,0.0320921204984188,0.0222115367650985,0.0150229390710592,2.0310444831848145,1.162999987602234,277.296,91.29,85.236,101207.012,0.313,3.109
2022-04-02 00:00:00,28.0,18.0,0.5,0.003,0.028,0.02,0.1000616624951362,0.0760878920555114,0.0538750514388084,2.331496000289917,1.059000015258789,279.853,78.111,282.099,101245.1,0.678,335.514
2022-04-02 01:00:00,35.0,22.0,0.4,0.003,0.018,0.038,0.1015820279717445,0.0772439911961555,0.0546936467289924,2.4271063804626465,0.8519999980926514,282.489,57.117,587.424,101232.056,1.005,318.187
2022-04-02 02:00:00,24.0,14.0,0.3,0.003,0.012,0.047,0.0608832873404026,0.0462962687015533,0.0327806882560253,2.372560977935791,1.649999976158142,284.078,43.305,999.486,101188.724,1.32,300.606
2022-04-02 03:00:00,20.0,8.0,0.3,0.003,0.01,0.052,0.0257772598415613,0.0178409144282341,0.0120668308809399,2.094915866851806,1.6419999599456787,285.182,38.364,1221.719,101137.947,1.641,288.843
2022-04-02 05:00:00,17.0,10.0,0.3,0.002,0.007,0.059,0.0545142628252506,0.0377303175628185,0.0255191754549741,2.375975608825684,1.0429999828338623,286.12,36.2,1428.941,100988.612,2.546,292.324
2022-04-02 06:00:00,17.0,7.0,0.3,0.002,0.007,0.059,0.1253933608531952,0.0868856236338615,0.0588307343423366,2.15047287940979,0.1289999932050705,285.817,36.741,1334.857,100933.546,3.029,298.189
2022-04-02 07:00:00,20.0,11.0,0.3,0.002,0.007,0.06,0.0975974798202514,0.0675489977002143,0.0456872582435607,2.1570491790771484,1.4639999866485596,284.903,37.482,1107.914,100885.746,3.489,305.918
2022-04-02 08:00:00,23.0,11.0,0.3,0.002,0.009,0.057,0.166943073272705,0.115544356405735,0.0781493112444877,1.7353312969207764,1.4420000314712524,283.371,40.973,772.47,100915.895,3.584,313.361
2022-04-02 23:00:00,25.0,17.0,0.4,0.003,0.022,0.025,0.1572709828615188,0.1089362055063247,0.0737365335226059,2.130807399749756,0.621999979019165,276.902,83.162,149.08,101156.55,1.168,7.429
2022-04-03 00:00:00,31.0,18.0,0.4,0.003,0.015,0.045,0.2206386476755142,0.1677758693695068,0.1187959387898445,2.3462979793548584,0.9520000219345092,280.57,59.89,312.486,101167.362,1.612,7.773
2022-04-03 01:00:00,31.0,16.0,0.3,0.003,0.008,0.06,0.2336818128824234,0.1778560727834701,0.1260320395231247,2.1870131492614746,1.4249999523162842,283.273,47.805,531.69,101184.763,1.851,8.887
